sample_idx,mace_H,mace_OH,mace_CH3,mace_NH2,mace_H_norm,mace_OH_norm,mace_CH3_norm,mace_NH2_norm
504,-3.71234130859375,-10.920989990234375,-17.891082763671875,-15.94287109375,-1.2071435728445636,-0.922325687412747,-0.41210525398817105,-0.698912554056194
505,-3.8777263164520264,-10.75902271270752,-18.127349853515625,-16.038177490234375,-1.5320183420822053,-0.829790350368392,-0.5825791041095583,-0.7647001935030866
506,-3.90728759765625,-10.912322998046875,-18.176727294921875,-16.12542724609375,-1.5900871751279486,-0.9173740511595654,-0.6182064212752008,-0.8249265339381381
507,-2.8795979022979736,-8.622334480285645,-16.958810806274414,-14.608062744140625,0.42865960821729016,0.39094490409115035,0.2605571555029287,0.2224725121518222
508,-2.8616943359375,-8.58209228515625,-16.927703857421875,-14.56219482421875,0.4638285577201009,0.41393612272841973,0.2830017597850078,0.25413399857150826
509,-3.219696044921875,-8.97620677947998,-17.35524559020996,-14.91087818145752,-0.23941367746875178,0.1887701625222603,-0.02548252943256795,0.013446533371657233
510,-3.21307373046875,-8.958770751953125,-17.33441162109375,-14.87799072265625,-0.22640510488022725,0.1987317344431361,-0.010450190688736316,0.036147929728586575
511,-3.5574188232421875,-9.322230339050293,-18.168004989624023,-15.516880989074707,-0.9028209058139429,-0.008920427818231318,-0.6119130142372494,-0.40486216029362276
512,-3.557459592819214,-9.322855949401855,-18.168182373046875,-15.517242431640625,-0.9029009917122954,-0.009277852266084215,-0.6120410017409734,-0.4051116551238178
513,-3.61602783203125,-9.487060546875,-18.154067993164062,-15.586746215820312,-1.0179497705893408,-0.10309141759498626,-0.6018570498317585,-0.453088391864227
514,-3.306910276412964,-12.217987060546875,-17.235754013061523,-16.35648536682129,-0.4107333375565985,-1.6633275914980223,0.06073425694695821,-0.9844202185009786
515,-3.31671142578125,-12.187652587890625,-17.2042236328125,-16.356185913085938,-0.42998626852367994,-1.6459968646118868,0.08348437978631376,-0.9842135130216085
516,-3.634613037109375,-12.665751457214355,-18.193359375,-16.82442283630371,-1.0544577001119741,-1.9191448775249327,-0.6302069700114648,-1.3074258368179803
517,-3.617431640625,-12.748016357421875,-18.23284912109375,-16.862548828125,-1.0207073481887514,-1.9661445578545649,-0.6587000160017871,-1.3337432624684753
518,-3.563664674758911,-12.17455005645752,-17.797170639038086,-16.472421646118164,-0.9150899717738211,-1.6385111108176016,-0.34434481612952067,-1.064448153902434
519,-3.564544677734375,-12.358856201171875,-17.85540771484375,-16.549957275390625,-0.9168186094979083,-1.743809115951143,-0.3863646274327717,-1.1179690739143542
520,-3.5843098163604736,-12.00348949432373,-16.34261131286621,-15.78699779510498,-0.9556443466868941,-1.5407805876295313,0.7051637240843359,-0.5913170856624484
521,-3.621337890625,-12.3538818359375,-16.493682861328125,-15.968170166015625,-1.0283806075958075,-1.7409671557072395,0.5961610334128001,-0.7163758755744374
522,-2.360010862350464,-8.165664672851562,-16.54730224609375,-13.337773323059082,1.4493127005850535,0.651850039956552,0.5574730258355234,1.099321763723465
523,-2.364718198776245,-8.161308288574219,-16.58648109436035,-13.3513765335083,1.44006582352616,0.6543389345873326,0.5292043020291473,1.0899318052593432
524,-2.3692092895507812,-8.163708686828613,-16.59577751159668,-13.359130859375,1.4312437295655451,0.6529675362104336,0.5224966558662401,1.084579186619987
525,-2.324249267578125,-8.159355163574219,-16.432823181152344,-13.275543212890625,1.5195611469205854,0.6554547962781904,0.6400731330775608,1.142277663867838
526,-3.1543681621551514,-11.06049633026123,-17.43227195739746,-15.529093742370605,-0.11108656297715261,-1.0020286150122368,-0.08105938266253195,-0.41329232070385435
527,-2.5791778564453125,-7.7482452392578125,-16.256717681884766,-13.289356231689453,1.0187910496015093,0.8903306056995731,0.7671385762907783,1.1327428799086163
528,-2.6538925170898438,-7.788851261138916,-16.314088821411133,-13.335594177246094,0.8720249766067854,0.867131525131121,0.7257435641992547,1.1008259739793902
529,-2.6808242797851562,-7.792839050292969,-16.32759666442871,-13.348103523254395,0.8191214498354817,0.8648532167032293,0.7159972469801926,1.0921910829829036
530,-2.6251144409179688,-7.790611267089844,-16.302223205566406,-13.322677612304688,0.9285553173947052,0.866125996444364,0.7343049648515825,1.1097419580959118
531,-3.145599365234375,-10.973063468933105,-17.421255111694336,-15.682820320129395,-0.09386153809115955,-0.9520763690074295,-0.0731103953344745,-0.5194059609636447
532,-2.899815797805786,-7.84716272354126,-17.16420555114746,-14.040736198425293,0.38894449605186393,0.833816951290393,0.11235863586837286,0.6140839423908221
533,-2.9837493896484375,-8.05992603302002,-17.545297622680664,-14.300613403320312,0.22406917491916184,0.7122607650414453,-0.16261081809986372,0.4346971594805828
534,-2.4306869506835938,-7.403106689453125,-15.972213745117188,-13.0391845703125,1.3104798149130907,1.0875155712113949,0.972416770166766,1.3054301670750692
535,-2.4891254901885986,-7.444254398345947,-16.039968490600586,-13.07469654083252,1.1956858122272953,1.064007013377119,0.9235296723733822,1.2809171354339797
536,-2.492340087890625,-7.445775508880615,-16.04448890686035,-13.075927734375,1.1893712030607098,1.0631379707028423,0.9202680553429986,1.2800672730968246
537,-2.405487060546875,-7.3888092041015625,-15.944610595703125,-13.033935546875,1.3599813301894692,1.0956840274952524,0.9923332771978685,1.30905343764339
538,-2.9681499004364014,-7.837682247161865,-17.688974380493164,-14.52765941619873,0.2547121003185919,0.8392333482966516,-0.2662779436968013,0.2779729333626778
539,-2.6551311016082764,-9.62201976776123,-17.649057388305664,-14.840377807617188,0.8695919576480661,-0.18019647969544783,-0.2374766267297677,0.06211119121379154
540,-2.6368408203125,-9.610488891601562,-17.648971557617188,-14.823837280273438,0.905520552338758,-0.173608645855525,-0.2374146972924819,0.07352870660931372
541,-2.6367950439453125,-9.612091064453125,-17.6497802734375,-14.82476806640625,0.9056104733474344,-0.1745240011488068,-0.23799821021268558,0.0728862080492336
542,-2.667510986328125,-9.570556640625,-17.521133422851562,-14.783294677734375,0.8452734765255454,-0.15079450487915835,-0.14517561718934435,0.10151425864427907
543,-2.71612548828125,-9.662165641784668,-17.839935302734375,-14.940083503723145,0.7497773653111697,-0.20313266804425206,-0.3752008142047243,-0.006713175546266622
544,-2.71923828125,-9.660441398620605,-17.858423233032227,-14.946868896484375,0.7436627367211719,-0.20214757139529163,-0.3885404149960783,-0.011396963717342518
545,-2.716217041015625,-9.606582641601562,-17.763290405273438,-14.905181884765625,0.7495975232938168,-0.17137692247380934,-0.3198992029182526,0.017378545563622984
546,-3.342010498046875,-11.36298656463623,-16.937896728515625,-15.816497802734375,-0.47968261265219064,-1.1748476943838428,0.2756472950548937,-0.6116802085712173
547,-3.3324482440948486,-11.58299732208252,-16.96484375,-15.903788566589355,-0.46089895694913935,-1.3005445011990375,0.25620420416659806,-0.6719348558075838
548,-3.3370463848114014,-11.627461433410645,-17.033172607421875,-15.9014892578125,-0.4699313349352527,-1.3259477900049728,0.20690286724825838,-0.6703477000408286
549,-3.381159543991089,-11.970489501953125,-17.0335636138916,-16.13214683532715,-0.5565852136297789,-1.5219269928596322,0.20662074425617877,-0.829564899567569
550,-3.281316041946411,-12.21717357635498,-17.313796997070312,-16.350759506225586,-0.36045719025755957,-1.6628628307449453,0.004423883937587249,-0.9804677990801578
551,-3.37646484375,-9.055267333984375,-17.723785400390625,-15.375762939453125,-0.5473631585159887,0.14360119277919162,-0.2913951472501906,-0.30745187399163915
552,-3.3836872577667236,-9.070149421691895,-17.74141502380371,-15.387492179870605,-0.5615505393276309,0.13509874078415432,-0.304115453668687,-0.3155482774654357
553,-3.3376667499542236,-8.95659351348877,-17.671091079711914,-15.316304206848145,-0.47114995193825315,0.19997563690418513,-0.2533746013858826,-0.2664089869779963
554,-2.512507200241089,-7.35723352432251,-17.907150268554688,-14.984395027160645,1.1497558470142841,1.113723882306511,-0.42369844464806644,-0.03730032011139247
555,-2.5388081073760986,-7.294911861419678,-17.90288734436035,-14.999008178710938,1.0980915441438026,1.1493295686521496,-0.4206226159295401,-0.0473874158451094
556,-2.511932373046875,-7.376576900482178,-17.910436630249023,-14.987640380859375,1.150885011347195,1.1026726017031567,-0.4260696539912526,-0.039540507201507896
557,-2.512659788131714,-7.3543548583984375,-17.906930923461914,-14.984318733215332,1.149456110318696,1.1153685251355414,-0.4235401805305584,-0.03724765629499246
558,-2.5337371826171875,-7.16632080078125,-17.8597412109375,-14.95697021484375,1.1080526375476523,1.2227963658889867,-0.38949137591084415,-0.01836965300870385
559,-3.7723236083984375,-8.947708129882812,-17.766876220703125,-15.0516357421875,-1.3249700678802545,0.2050520448015105,-0.3224864771870801,-0.08371491639783635
560,-3.784088134765625,-8.979766845703125,-17.82244873046875,-15.088226318359375,-1.3480797671100988,0.18673622126641448,-0.36258372351503754,-0.10897248274328118
561,-3.7692463397979736,-8.91161060333252,-17.76051902770996,-15.030303955078125,-1.3189252217396985,0.22567532647175445,-0.31789957019878107,-0.06899011333239354
562,-2.987457275390625,-8.036590576171875,-17.571495056152344,-14.351425170898438,0.21678557321637046,0.7255928059172266,-0.181513058569197,0.3996230577581761
563,-3.005279541015625,-8.064895629882812,-17.56241798400879,-14.342289924621582,0.18177632717167777,0.709421529069248,-0.17496367652379788,0.4059288914743723
564,-2.9988861083984375,-8.044174194335938,-17.556503295898438,-14.334793090820312,0.1943352947168201,0.7212601241956927,-0.17069605018994985,0.41110376973337825
565,-2.979522705078125,-8.017044067382812,-17.540924072265625,-14.320587158203125,0.2323718813869528,0.7367601404952647,-0.15945516921772457,0.4209097723470602
566,-2.689305543899536,-9.085469245910645,-17.42023277282715,-14.532424926757812,0.8024612412852375,0.12634620064648824,-0.07237274692591515,0.2746834197307922
567,-2.5796406269073486,-9.514546394348145,-17.606882095336914,-14.75940990447998,1.017882004404421,-0.11879466456384047,-0.20704587745725966,0.11800132466600723
568,-2.690485715866089,-9.087666511535645,-17.427108764648438,-14.530680656433105,0.8001429652802982,0.1250908562442732,-0.07733398295736375,0.2758874462332374
569,-2.579742431640625,-9.515376091003418,-17.601613998413086,-14.763463020324707,1.0176820238278335,-0.11926868784071855,-0.2032447862176311,0.1152035594197567
570,-2.9437713623046875,-8.330825805664062,-17.117401123046875,-14.12896728515625,0.3026001891632499,0.5574899857233871,0.14612944612515988,0.5531802136173255
571,-2.5912628173828125,-9.416397094726562,-17.470016479492188,-14.685867309570312,0.9950519033109302,-0.0627198903265285,-0.10829319676137697,0.16876595218709192
572,-2.655914306640625,-9.522125244140625,-17.460296630859375,-14.745803833007812,0.8680534653902428,-0.12312462201366818,-0.10128003204119332,0.12739325802324403
573,-2.8067550659179688,-8.014495849609375,-17.042739868164062,-14.169570922851562,0.5717487549666044,0.7382159912950559,0.19999979930547165,0.52515253052924
574,-2.7808380126953125,-8.091120719909668,-17.06455421447754,-14.182133674621582,0.622659032712247,0.694438579539512,0.1842600887668648,0.5164807748612734
575,-2.7752685546875,-8.079859733581543,-17.056060791015625,-14.177983283996582,0.6335994221012134,0.7008722196008642,0.19038835063872073,0.5193456864734339
576,-2.93670654296875,-8.341949462890625,-17.183120727539062,-14.210098266601562,0.3164779981689799,0.5511348046871734,0.09871076410030746,0.4971775112575547
577,-3.114654541015625,-7.9003753662109375,-17.25914764404297,-14.419815063476562,-0.03307493622588834,0.8034154411851002,0.04385504476229328,0.35241521273720705
578,-3.135986328125,-7.968587398529053,-17.301671981811523,-14.4647216796875,-0.07497812626910784,0.7644444620007977,0.013172449111489811,0.3214172904041611
579,-3.1155242919921875,-7.9056243896484375,-17.268447875976562,-14.430338859558105,-0.034783435390740636,0.8004165628909198,0.037144646179951155,0.34515089756253065
580,-3.2252197265625,-8.233001708984375,-17.47467041015625,-14.624725341796875,-0.2502641458490418,0.6133789646303365,-0.11165114847198296,0.21097073465006
581,-3.19329833984375,-8.35626220703125,-17.10756492614746,-14.5224609375,-0.1875592291320066,0.5429576307338558,0.15322655963810866,0.2815613141526335
582,-3.383453369140625,-10.533599853515625,-16.45023536682129,-15.0244140625,-0.5610910991739246,-0.701001495166665,0.627509714566855,-0.06492446670631276
583,-3.31329345703125,-8.58502197265625,-17.606704711914062,-14.591751098632812,-0.42327216654250605,0.412262330192133,-0.20691788995353574,0.23373203609814436
584,-2.6453373432159424,-7.801366329193115,-16.336191177368164,-13.389897346496582,0.888830370118955,0.8599814016110393,0.7097960459933113,1.063341844358978
585,-3.2945785522460938,-8.488365173339844,-17.384750366210938,-14.672149658203125,-0.3865094608286228,0.46748440738540564,-0.04677111755197943,0.17823490637581374
586,-3.27215576171875,-8.436981201171875,-17.325958251953125,-14.631672859191895,-0.3424631534119482,0.4968411592913723,-0.004350829220947082,0.20617503586913408
587,-3.2696914672851562,-8.439166069030762,-17.322416305541992,-14.629986763000488,-0.3376224057782001,0.4955928979955933,-0.0017952077756211331,0.2073389062115743
588,-3.320343017578125,-8.58050537109375,-17.44427490234375,-14.769943237304688,-0.4371200018786773,0.4148427603522417,-0.08971987041451698,0.11073042651428083
589,-3.70263671875,-10.804718017578125,-17.84234619140625,-15.859329223632812,-1.188080319005159,-0.855897046128867,-0.37694034328759557,-0.641245675098183
590,-3.700439453125,-10.82050609588623,-17.83371925354004,-15.863484382629395,-1.18376411058869,-0.8649171097480816,-0.3707157467355173,-0.6441138781988686
591,-3.697662353515625,-10.803059577941895,-17.831777572631836,-15.85145092010498,-1.1783089027289861,-0.8549495444294521,-0.36931476524314155,-0.6358074777571769
592,-3.875701904296875,-10.743133544921875,-18.118179321289062,-16.029678344726562,-1.5280416791412075,-0.8207125321890062,-0.5759622877880035,-0.7588334443561254
593,-3.8834228515625,-10.77459716796875,-18.145721435546875,-16.06205177307129,-1.5432083559379663,-0.838688366615169,-0.5958347561081471,-0.7811800182500597
594,-3.8697509765625,-10.71650218963623,-18.10585594177246,-16.011301040649414,-1.5163519480132706,-0.8054974747099023,-0.5670705968034849,-0.746148047580773
595,-2.8870468139648438,-8.634002685546875,-16.969497680664062,-14.63153076171875,0.41402730574813434,0.38427861122608903,0.25284625245599207,0.2062731222271791
596,-2.911585569381714,-8.689865112304688,-17.01592445373535,-14.679326057434082,0.36582449337310885,0.35236322333366327,0.21934793172326245,0.1732812161456878
597,-2.879328489303589,-8.620742797851562,-16.962997436523438,-14.615025520324707,0.42918883082043796,0.3918542659866785,0.2575363751731008,0.21766628060761628
598,-3.2641448974609375,-9.05169677734375,-17.434463500976562,-15.00946044921875,-0.32672697689357183,0.1456411274327911,-0.08264064762789518,-0.05460235869191078
599,-3.2738139629364014,-9.090179443359375,-17.464569091796875,-15.055816650390625,-0.34572044828353476,0.12365516505510799,-0.10436274180830701,-0.0866008935365569
600,-3.2571513652801514,-9.04118824005127,-17.43013572692871,-14.98785400390625,-0.3129892011253118,0.15164487741890553,-0.0795180277789751,-0.03968796588742793
601,-3.5682220458984375,-9.573440551757812,-18.137710571289062,-15.626251220703125,-0.9240422638615821,-0.1524421444070656,-0.5900546752948089,-0.4803577159961522
602,-3.6461994647979736,-11.487396240234375,-18.325265884399414,-16.45912742614746,-1.0772175504174366,-1.2459255777615166,-0.7253815054419477,-1.0552714838947321
